train_loss,train_regret_full,train_accuracy,validation_loss,validation_regret_full,validation_accuracy,test_loss,test_regret_full,test_accuracy,subepoch,time,validation_relaxation,hyperparams,capacity,total_time
47025.41015625,279.5827522277832,0.7758907004830918,36475.84375,345.1260929107666,0.7920138888888889,50817.7265625,292.6365966796875,0.8006120527306968,43,61.38086795806885,False,"{'lr': 0.01, 'momentum': 0.1}",180,1250.422928571701
46311.65625,281.4024200439453,0.7752868357487923,35853.3125,345.1260929107666,0.7920138888888889,50085.71484375,292.824275970459,0.800258945386064,44,62.72722339630127,False,"{'lr': 0.01, 'momentum': 0.1}",180,1250.422928571701
45630.19140625,282.00150299072266,0.7751358695652174,35256.3515625,345.1260929107666,0.7920138888888889,49384.77734375,294.9917984008789,0.7997881355932204,45,64.2437834739685,False,"{'lr': 0.01, 'momentum': 0.1}",180,1250.422928571701
44979.52734375,283.6279602050781,0.7750226449275363,34683.89453125,345.1260929107666,0.7920138888888889,48713.5703125,294.9917984008789,0.7997881355932204,46,65.75297999382019,False,"{'lr': 0.01, 'momentum': 0.1}",180,1250.422928571701
44358.25390625,287.2614440917969,0.7746829710144928,34134.9140625,345.1260929107666,0.7913194444444445,48070.8046875,298.8677673339844,0.8000235404896422,47,66.990473985672,False,"{'lr': 0.01, 'momentum': 0.1}",180,1250.422928571701
43765.02734375,287.7939758300781,0.774381038647343,33608.4375,345.1260929107666,0.7913194444444445,47455.25390625,299.8464050292969,0.7997881355932204,48,68.22843337059021,False,"{'lr': 0.01, 'momentum': 0.1}",180,1250.422928571701
43198.5546875,288.39995193481445,0.7740791062801933,33103.51953125,345.1260929107666,0.7913194444444445,46865.7421875,299.8464050292969,0.7996704331450094,49,69.90299391746521,False,"{'lr': 0.01, 'momentum': 0.1}",180,1250.422928571701
42657.61328125,289.7099800109863,0.773852657004831,32619.265625,364.37720680236816,0.7895833333333333,46301.140625,304.25696563720703,0.7990819209039548,50,71.34480810165405,False,"{'lr': 0.01, 'momentum': 0.1}",180,1250.422928571701
143952.53125,200.57830047607422,0.842391304347826,111090.9140625,226.71956634521484,0.8388888888888889,142659.3125,183.6060562133789,0.8529896421845574,1,2.454265594482422,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
138767.15625,197.2833137512207,0.8429196859903382,107355.734375,204.71131134033203,0.8375,137957.109375,162.6249771118164,0.8565207156308852,2,3.6179111003875732,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
133779.25,198.63584518432617,0.842542270531401,103746.03125,201.1218719482422,0.8368055555555556,133419.546875,162.6249771118164,0.856638418079096,3,4.669353008270264,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
129023.953125,198.63584518432617,0.8424667874396136,100288.2578125,201.1218719482422,0.8368055555555556,129079.5625,161.0143814086914,0.8568738229755178,4,5.873094320297241,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
124494.2421875,198.8095474243164,0.8425045289855072,96978.7890625,201.1218719482422,0.8371527777777777,124932.09375,161.0143814086914,0.8565207156308852,5,7.323652267456055,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
120179.453125,198.8095474243164,0.8424290458937198,93811.3125,201.1218719482422,0.8375,120968.703125,156.58828735351562,0.8565207156308852,6,8.553884029388428,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
116069.0546875,198.8095474243164,0.8424667874396136,90779.5078125,201.1218719482422,0.8375,117180.984375,156.58828735351562,0.8565207156308852,7,10.182597875595093,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
112153.0078125,198.8095474243164,0.842542270531401,87877.3359375,201.1218719482422,0.8371527777777777,113560.90625,156.58828735351562,0.8568738229755178,8,11.649398565292358,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
108421.8203125,198.8095474243164,0.8426932367149759,85099.0546875,201.1218719482422,0.8371527777777777,110100.8125,156.58828735351562,0.8571092278719398,9,12.824788331985474,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
104866.4453125,198.8095474243164,0.8427309782608695,82439.1640625,201.1218719482422,0.8375,106793.40625,156.58828735351562,0.8571092278719398,10,14.286803722381592,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
101478.328125,198.32481002807617,0.842806461352657,79892.4453125,201.1218719482422,0.8371527777777777,103631.7578125,156.58828735351562,0.8572269303201506,11,15.738654851913452,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
98249.3359375,198.32481002807617,0.842806461352657,77453.90625,201.1218719482422,0.8371527777777777,100609.2421875,156.58828735351562,0.8572269303201506,12,17.1649751663208,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
95171.75,198.32481002807617,0.8427687198067633,75118.8046875,201.1218719482422,0.8371527777777777,97719.5625,156.58828735351562,0.8576977401129944,13,18.45364212989807,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
92238.2578125,198.32481002807617,0.8426177536231884,72882.609375,201.1218719482422,0.8371527777777777,94956.71875,156.58828735351562,0.8576977401129944,14,19.853009700775146,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
89441.890625,198.32481002807617,0.8424290458937198,70740.984375,201.1218719482422,0.8368055555555556,92314.984375,156.58828735351562,0.8575800376647834,15,21.476020336151123,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
86776.0546875,198.32481002807617,0.8424290458937198,68689.828125,201.1218719482422,0.8368055555555556,89788.90625,156.58828735351562,0.8575800376647834,16,23.090867280960083,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
84234.46875,198.32481002807617,0.8424290458937198,66725.1796875,192.00091934204102,0.8364583333333333,87373.28125,156.58828735351562,0.8575800376647834,17,24.797338008880615,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
81811.1796875,198.32481002807617,0.8423535628019324,64843.296875,192.00091934204102,0.8371527777777777,85063.1484375,156.58828735351562,0.8575800376647834,18,26.487797737121582,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
79500.515625,198.32481002807617,0.8424290458937198,63040.58984375,192.00091934204102,0.8364583333333333,82853.7890625,158.30894470214844,0.8576977401129944,19,28.136030912399292,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
77297.1015625,198.32481002807617,0.8424290458937198,61313.640625,192.00091934204102,0.8364583333333333,80740.703125,156.58828735351562,0.8579331450094162,20,29.640099048614502,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
75195.8203125,198.32481002807617,0.8424667874396136,59659.171875,192.00091934204102,0.8364583333333333,78719.5703125,156.58828735351562,0.8579331450094162,21,31.212364673614502,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
73191.8203125,198.32481002807617,0.8424667874396136,58074.06640625,192.00091934204102,0.8364583333333333,76786.3046875,156.58828735351562,0.8579331450094162,22,32.71910858154297,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
71280.46875,198.32481002807617,0.8424667874396136,56555.34375,192.00091934204102,0.8371527777777777,74936.9921875,161.0143814086914,0.8576977401129944,23,34.13789772987366,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
69457.3828125,198.32481002807617,0.8424667874396136,55100.1484375,192.00091934204102,0.8371527777777777,73167.890625,161.0143814086914,0.8576977401129944,24,36.032594203948975,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
67718.3828125,199.02081298828125,0.842391304347826,53705.765625,192.00091934204102,0.8381944444444445,71475.453125,161.0143814086914,0.8576977401129944,25,37.674355030059814,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
66059.484375,198.32481002807617,0.842391304347826,52369.58203125,192.00091934204102,0.8381944444444445,69856.2578125,161.0143814086914,0.8576977401129944,26,39.363118410110474,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
64476.921875,198.32481002807617,0.8424667874396136,51089.12109375,192.00091934204102,0.8381944444444445,68307.078125,161.0143814086914,0.8576977401129944,27,41.105104207992554,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
62967.08984375,199.02081298828125,0.8424667874396136,49862.00390625,192.00091934204102,0.8381944444444445,66824.8125,161.0143814086914,0.8576977401129944,28,42.759883880615234,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
61526.578125,199.02081298828125,0.842391304347826,48685.95703125,192.00091934204102,0.8381944444444445,65406.5078125,161.0143814086914,0.8576977401129944,29,44.50534915924072,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
60152.12890625,199.02081298828125,0.842391304347826,47558.8125,192.00091934204102,0.8381944444444445,64049.34375,162.6249771118164,0.8579331450094162,30,46.54719305038452,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
58840.65234375,199.02081298828125,0.842391304347826,46478.49609375,192.00091934204102,0.8381944444444445,62750.625,162.6249771118164,0.8579331450094162,31,48.462623834609985,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
57589.19140625,199.02081298828125,0.8424290458937198,45443.015625,192.00091934204102,0.8381944444444445,61507.77734375,162.6249771118164,0.8579331450094162,32,50.33568572998047,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
56394.9453125,199.02081298828125,0.8424290458937198,44450.4765625,192.00091934204102,0.8381944444444445,60318.34375,162.6249771118164,0.8579331450094162,33,52.02490568161011,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
55255.25,199.02081298828125,0.8424290458937198,43499.0625,192.00091934204102,0.8381944444444445,59179.98828125,162.6249771118164,0.8579331450094162,34,53.75007891654968,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
54167.5546875,199.02081298828125,0.8423535628019324,42587.02734375,192.00091934204102,0.8388888888888889,58090.45703125,162.6249771118164,0.8579331450094162,35,55.646498918533325,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
53129.4453125,199.02081298828125,0.8423535628019324,41712.72265625,192.00091934204102,0.8395833333333333,57047.62109375,162.6249771118164,0.8579331450094162,36,57.505796670913696,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
52138.6171875,199.02081298828125,0.8424667874396136,40874.546875,192.00091934204102,0.8395833333333333,56049.43359375,162.6249771118164,0.8579331450094162,37,59.20930051803589,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
51192.875,198.32481002807617,0.8424667874396136,40070.98828125,192.00091934204102,0.8395833333333333,55093.94140625,162.6249771118164,0.8579331450094162,38,61.16424632072449,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
50290.125,197.80245208740234,0.8425800120772947,39300.58203125,192.00091934204102,0.8395833333333333,54179.28125,162.6249771118164,0.858168549905838,39,62.92729163169861,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
49428.37890625,197.80245208740234,0.8425800120772947,38561.93359375,192.00091934204102,0.8395833333333333,53303.66796875,162.6249771118164,0.858168549905838,40,64.87994003295898,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
48605.75,197.80245208740234,0.8425800120772947,37853.71875,192.00091934204102,0.8395833333333333,52465.40625,162.6249771118164,0.858168549905838,41,66.49632716178894,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
47820.421875,197.80245208740234,0.8425800120772947,37174.66015625,192.00091934204102,0.8395833333333333,51662.86328125,162.6249771118164,0.858168549905838,42,68.06463503837585,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
47070.67578125,197.80245208740234,0.8425800120772947,36523.53125,192.00091934204102,0.8395833333333333,50894.4921875,162.6249771118164,0.858168549905838,43,69.89744400978088,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
46354.87890625,197.80245208740234,0.8426554951690821,35899.16796875,192.00091934204102,0.8395833333333333,50158.8046875,162.6249771118164,0.858168549905838,44,71.9249849319458,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
45671.4609375,197.80245208740234,0.8425045289855072,35300.4453125,192.00091934204102,0.8402777777777778,49454.3828125,162.6249771118164,0.858168549905838,45,73.69657111167908,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
45018.93359375,197.80245208740234,0.8425045289855072,34726.29296875,192.00091934204102,0.8402777777777778,48779.86328125,162.6249771118164,0.858168549905838,46,75.40211772918701,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
44395.88671875,197.80245208740234,0.8425045289855072,34175.6875,192.00091934204102,0.8402777777777778,48133.95703125,162.6249771118164,0.858168549905838,47,77.37302422523499,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
43800.9609375,197.80245208740234,0.8425045289855072,33647.64453125,192.00091934204102,0.8402777777777778,47515.42578125,162.6249771118164,0.8579331450094162,48,79.31494927406311,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
43232.8671875,197.80245208740234,0.8425045289855072,33141.2265625,192.00091934204102,0.8402777777777778,46923.0859375,162.6249771118164,0.8579331450094162,49,81.01391243934631,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
42690.3828125,197.80245208740234,0.8425045289855072,32655.533203125,192.00091934204102,0.8402777777777778,46355.80078125,162.6249771118164,0.8579331450094162,50,83.12151670455933,False,"{'lr': 0.01, 'momentum': 0.1}",210,1596.843896150589
143943.78125,557.734016418457,0.8215957125603864,111204.890625,512.5341104779925,,142402.296875,602.3285369873047,0.8099105461393596,1,0.01491689682006836,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
138758.171875,575.9903106689453,0.8189160628019324,107464.96875,522.4493482680548,,137718.015625,625.0220413208008,0.8069679849340866,2,0.05762219429016113,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
133770.078125,584.7202644348145,0.8177838164251208,103850.703125,522.4493482680548,,133197.375,624.9543762207031,0.8059086629001884,3,0.07876443862915039,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
129014.6484375,590.0654830932617,0.8170289855072463,100388.5859375,522.4493482680548,,128873.1875,625.0220413208008,0.8050847457627118,4,0.1107778549194336,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
124484.8671875,590.6422119140625,0.8163873792270532,97074.984375,522.4493482680548,,124740.4765625,632.1588287353516,0.8044962335216572,5,0.13458681106567383,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
120170.046875,599.5921783447266,0.8154438405797102,93903.5546875,521.7822009495326,,120790.84375,663.7555847167969,0.8039077212806026,6,0.14225077629089355,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
116059.640625,599.5921783447266,0.8153306159420289,90867.9921875,521.7822009495326,,117015.96875,663.7555847167969,0.8040254237288136,7,0.1795945167541504,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
112143.6328125,601.6417617797852,0.8147644927536232,87962.234375,521.7822009495326,,113407.8671875,663.7555847167969,0.8037900188323918,8,0.18933367729187012,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
108412.5078125,607.4866104125977,0.8144248188405797,85180.53125,521.7822009495326,,109958.9453125,663.7555847167969,0.803201506591337,9,0.2060256004333496,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
104857.21875,611.1516952514648,0.8140096618357487,82517.3828125,521.7822009495326,,106661.96875,663.7555847167969,0.8027306967984934,10,0.2239682674407959,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
101469.2109375,611.1516952514648,0.813858695652174,79967.5546875,521.7822009495326,,103510.03125,663.7555847167969,0.8027306967984934,11,0.23966622352600098,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
98240.34375,611.1516952514648,0.813707729468599,77526.046875,521.7822009495326,,100496.5703125,635.0620269775391,0.8028483992467044,12,0.2628061771392822,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
95162.90625,607.4665069580078,0.8135945048309179,75188.1171875,521.7822009495326,,97615.34375,635.0620269775391,0.8030838041431262,13,0.2974374294281006,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
92229.5625,611.3168907165527,0.8132925724637681,72949.2109375,521.7822009495326,,94860.3671875,635.0620269775391,0.8030838041431262,14,0.3047463893890381,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
89433.3671875,612.7511367797852,0.8129528985507246,70805.0078125,521.7822009495326,,92225.9609375,663.7555847167969,0.8027306967984934,15,0.3117098808288574,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
86767.703125,612.7511367797852,0.8128774154589372,68751.375,521.7822009495326,,89706.7109375,663.7555847167969,0.8027306967984934,16,0.3187522888183594,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
84226.3046875,612.7511367797852,0.8128396739130435,66784.375,521.7822009495326,,87297.4453125,663.7555847167969,0.8027306967984934,17,0.33724546432495117,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
81803.1953125,613.86376953125,0.8124622584541062,64900.234375,521.7822009495326,,84993.25,663.7555847167969,0.801789077212806,18,0.34429025650024414,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
79492.7265625,614.2074127197266,0.8122358091787439,63095.375,521.7822009495326,,82789.40625,663.7555847167969,0.801789077212806,19,0.3511502742767334,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
77289.5,616.3245849609375,0.8116319444444444,61366.359375,521.7822009495326,,80681.453125,666.0730895996094,0.8015536723163842,20,0.3580927848815918,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
75188.421875,621.8313331604004,0.8113677536231884,59709.91796875,521.7822009495326,,78665.1015625,666.0730895996094,0.8015536723163842,21,0.3699338436126709,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
73184.6171875,626.595344543457,0.811292270531401,58122.9296875,530.3513107299805,,76736.28125,666.0730895996094,0.8015536723163842,22,0.38446784019470215,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
71273.46875,634.6349639892578,0.811141304347826,56602.3984375,530.3513107299805,,74891.1015625,666.0962066650391,0.8010828625235404,23,0.42418432235717773,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
69450.578125,634.6349639892578,0.8111035628019324,55145.47265625,530.3513107299805,,73125.8515625,672.6090240478516,0.800258945386064,24,0.4310016632080078,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
67711.765625,636.6405258178711,0.8107638888888888,53749.4296875,530.3513107299805,,71436.984375,672.6090240478516,0.800258945386064,25,0.443256139755249,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
66053.0703125,639.6022491455078,0.8107261473429952,52411.66015625,530.3513107299805,,69821.1171875,672.6090240478516,0.8000235404896422,26,0.4593791961669922,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
64470.69921875,639.6022491455078,0.8107261473429952,51129.68359375,530.3513107299805,,68275.03125,672.6090240478516,0.8000235404896422,27,0.4825265407562256,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
62961.0625,639.6022491455078,0.8104996980676329,49901.109375,530.3513107299805,,66795.640625,672.6090240478516,0.7999058380414312,28,0.5017504692077637,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
61520.7421875,639.6022491455078,0.8104996980676329,48723.66796875,530.3513107299805,,65380.0,672.6090240478516,0.7995527306967984,29,0.5286712646484375,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
60146.4765625,643.0432739257812,0.8103864734299517,47595.1875,530.3513107299805,,64025.30859375,672.6090240478516,0.7989642184557438,30,0.5397908687591553,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
58835.17578125,643.0432739257812,0.8102732487922706,46513.58203125,530.3513107299805,,62728.87890625,672.6090240478516,0.798728813559322,31,0.5822780132293701,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
57583.89453125,643.0432739257812,0.8101977657004831,45476.8671875,530.3513107299805,,61488.16015625,672.6090240478516,0.798728813559322,32,0.5892202854156494,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
56389.8203125,643.0432739257812,0.8101977657004831,44483.14453125,530.3513107299805,,60300.69921875,672.6090240478516,0.798728813559322,33,0.5961244106292725,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
55250.29296875,643.0432739257812,0.8100845410628019,43530.59375,530.3513107299805,,59164.16796875,672.6090240478516,0.7986111111111112,34,0.6052255630493164,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
54162.76171875,643.0432739257812,0.8100090579710145,42617.47265625,530.3513107299805,,58076.33203125,672.6090240478516,0.7984934086629002,35,0.6124329566955566,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
53124.81640625,643.0432739257812,0.8100090579710145,41742.12109375,530.3513107299805,,57035.0625,672.6090240478516,0.7984934086629002,36,0.6491010189056396,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
52134.14453125,649.771656036377,0.8098580917874396,40902.9375,530.3513107299805,,56038.32421875,672.6090240478516,0.7984934086629002,37,0.685631275177002,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
51188.55078125,654.6207160949707,0.8097448671497585,40098.41015625,530.3513107299805,,55084.171875,672.6090240478516,0.7983757062146892,38,0.6924753189086914,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
50285.953125,654.6207160949707,0.8097071256038647,39327.07421875,530.3513107299805,,54170.75,672.6090240478516,0.7983757062146892,39,0.7230770587921143,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
49424.35546875,654.6207160949707,0.8093674516908212,38587.5390625,530.3513107299805,,53296.28515625,672.6090240478516,0.7983757062146892,40,0.744215726852417,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
48601.8671875,654.6207160949707,0.8092919685990339,37878.46484375,530.3513107299805,,52459.078125,672.6090240478516,0.7981403013182674,41,0.7592470645904541,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
47816.67578125,654.6207160949707,0.8090655193236715,37198.58203125,530.3513107299805,,51657.515625,672.6090240478516,0.7981403013182674,42,0.7663586139678955,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
47067.06640625,654.6207160949707,0.8090277777777778,36546.66015625,530.3513107299805,,50890.04296875,672.6090240478516,0.7981403013182674,43,0.7909526824951172,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
46351.3984375,654.6207160949707,0.808990036231884,35921.53125,530.3513107299805,,50155.18359375,672.6090240478516,0.7980225988700564,44,0.7980051040649414,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
45668.10546875,654.6207160949707,0.8088013285024155,35322.07421875,530.3513107299805,,49451.51953125,672.6090240478516,0.7980225988700564,45,0.8238861560821533,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
45015.69921875,654.6207160949707,0.8085371376811594,34747.21484375,530.3513107299805,,48777.69921875,672.6090240478516,0.7980225988700564,46,0.8450350761413574,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
44392.76953125,654.6207160949707,0.8085748792270532,34195.9296875,530.3513107299805,,48132.4375,678.312255859375,0.7979048964218456,47,0.8720321655273438,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
43797.95703125,657.3262100219727,0.8082352053140096,33667.23046875,530.3513107299805,,47514.49609375,678.312255859375,0.7975517890772128,48,0.8794102668762207,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
43229.97265625,657.8000411987305,0.8080087560386473,33160.1796875,530.3513107299805,,46922.6875,678.312255859375,0.7975517890772128,49,0.8913753032684326,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
42687.59375,657.8000411987305,0.8080087560386473,32673.876953125,530.3513107299805,,46355.89453125,678.312255859375,0.7975517890772128,50,0.9067821502685547,True,"{'lr': 0.01, 'momentum': 0.1}",30,1188.624572277069
143843.203125,699.7416191101074,0.7212032004830918,110954.9453125,771.3371014186314,,142339.640625,756.1925888061523,0.7232815442561206,1,0.014219045639038086,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
138660.0,697.0682029724121,0.7222222222222222,107225.453125,771.3371014186314,,137655.046875,748.5696105957031,0.7243408662900188,2,0.030510663986206055,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
133674.359375,703.6884269714355,0.7216938405797102,103621.3046875,771.3371014186314,,133134.328125,742.9797668457031,0.7250470809792844,3,0.05617928504943848,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
128921.4140625,703.6884269714355,0.7216183574879227,100168.921875,771.3371014186314,,128810.2734375,742.9797668457031,0.7250470809792844,4,0.07124567031860352,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
124394.1171875,703.6884269714355,0.721316425120773,96864.6640625,771.3371014186314,,124677.875,748.5696105957031,0.7249293785310734,5,0.08765196800231934,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
120081.78125,703.6884269714355,0.7211654589371981,93702.2265625,771.3371014186314,,120728.734375,748.5696105957031,0.7248116760828626,6,0.10057854652404785,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
115973.859375,703.6884269714355,0.7212032004830918,90675.28125,771.3371014186314,,116954.4921875,748.5696105957031,0.7248116760828626,7,0.11621308326721191,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
112060.3203125,703.1258201599121,0.7212786835748792,87777.8125,771.3371014186314,,113347.15625,748.5696105957031,0.7250470809792844,8,0.14145708084106445,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
108331.6328125,704.2894515991211,0.7212409420289855,85004.046875,771.3371014186314,,109899.109375,756.1925888061523,0.7245762711864406,9,0.15244579315185547,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
104778.765625,704.2894515991211,0.7212409420289855,82348.5234375,771.3371014186314,,106603.09375,760.7757568359375,0.7235169491525424,10,0.15983104705810547,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
101393.1484375,703.1258201599121,0.7212032004830918,79806.0078125,771.3371014186314,,103452.21875,760.7757568359375,0.7236346516007532,11,0.17307496070861816,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
98166.6328125,705.1595191955566,0.7206748188405797,77371.5234375,771.3371014186314,,100439.8828125,790.5932769775391,0.7230461393596986,12,0.18029236793518066,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
95091.515625,705.1595191955566,0.7205993357487923,75040.3125,771.3371014186314,,97559.8359375,790.5932769775391,0.7232815442561206,13,0.18754982948303223,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
92160.453125,705.1595191955566,0.7204483695652174,72807.859375,771.3371014186314,,94806.09375,790.5932769775391,0.7236346516007532,14,0.2070608139038086,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
89366.4921875,705.1595191955566,0.7205993357487923,70669.84375,771.3371014186314,,92172.9609375,790.5932769775391,0.7238700564971752,15,0.2341632843017578,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
86703.0234375,706.1718826293945,0.7201464371980676,68622.140625,771.3371014186314,,89655.015625,790.5932769775391,0.724105461393597,16,0.25499701499938965,True,"{'lr': 0.01, 'momentum': 0.1}",60,1094.987060546875
