subepoch,validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,time,hyperparams,total_time,validation_relax
3813,16933.210325,2516.19482241431,-88237292912640,20510.48955,2402.54926975269,-160667629780992,305.990627288818,{'lr': 0.01},9426.54267859459,TRUE
3863,16933.210325,2535.37760944657,-90111307939840,20510.48955,2479.48684084305,-161618612715520,310.066202163696,{'lr': 0.01},9426.54267859459,TRUE
3865,16933.210325,2534.69051841275,-90191905685504,20510.48955,2480.41126804719,-161685000159232,312.187515497208,{'lr': 0.01},9426.54267859459,TRUE
3915,16933.210325,2566.78212450785,-91026454740992,20860.4686500001,2475.08705612129,-166628557848576,316.271234750748,{'lr': 0.01},9426.54267859459,TRUE
3965,16933.210325,2599.79374085507,-91696633217024,20860.4686500001,2521.6282629697,-168283495989248,320.914510011673,{'lr': 0.01},9426.54267859459,TRUE
4015,16933.210325,2609.84838003936,-92733670686720,20860.4686500001,2572.21599706321,-167727616491520,324.858616113663,{'lr': 0.01},9426.54267859459,TRUE
4065,16933.210325,2594.2443832792,-93825871642624,20860.4686500001,2586.57398078981,-167397021450240,328.637832403183,{'lr': 0.01},9426.54267859459,TRUE
4115,16933.210325,2564.83102671924,-94865903845376,19668.2447,2570.87178829857,-168017208016896,332.842263698578,{'lr': 0.01},9426.54267859459,TRUE
4165,16933.210325,2533.00151522318,-95639710990336,19668.2447,2536.48713855015,-169845790343168,337.202198266983,{'lr': 0.01},9426.54267859459,TRUE
4215,16933.210325,2519.2394331548,-97024280100864,20510.48955,2505.56739862199,-174159296462848,340.997430324554,{'lr': 0.01},9426.54267859459,TRUE
4265,16933.210325,2553.30388323653,-97844929232896,19668.2447,2499.20385465301,-178682266124288,345.268740415573,{'lr': 0.01},9426.54267859459,TRUE
4315,16933.210325,2600.25363195775,-99145402548224,19668.2447,2541.2152893243,-182297588400128,349.976561546326,{'lr': 0.01},9426.54267859459,TRUE
4365,16933.210325,2640.1928609106,-101080058822656,20510.48955,2639.98720255564,-183279978283008,353.971625089645,{'lr': 0.01},9426.54267859459,TRUE
4415,16933.210325,2674.81842368444,-102881172652032,20510.48955,2731.95882076029,-183909442650112,358.596040010452,{'lr': 0.01},9426.54267859459,TRUE
4417,16933.210325,2674.67819148925,-102933475622912,20510.48955,2733.43757397269,-183975762984960,361.148899555206,{'lr': 0.01},9426.54267859459,TRUE
4467,16933.210325,2715.38658032746,-103696138502144,20860.4686500001,2754.00798769227,-189303334371328,365.936148166656,{'lr': 0.01},9426.54267859459,TRUE
4517,16933.210325,2757.614288191,-104366522499072,20860.4686500001,2814.03185546066,-190954229202944,370.384495973587,{'lr': 0.01},9426.54267859459,TRUE
4567,16933.210325,2773.85957387003,-105404721790976,20860.4686500001,2866.24557004564,-190395799568384,375.074690103531,{'lr': 0.01},9426.54267859459,TRUE
4617,16933.210325,2762.27907538025,-106496255852544,20860.4686500001,2881.96484606321,-189787155726336,378.946440935135,{'lr': 0.01},9426.54267859459,TRUE
4667,16933.210325,2735.83027784045,-107674444234752,20510.48955,2869.81103717796,-190685542088704,383.026721715927,{'lr': 0.01},9426.54267859459,TRUE
4717,16933.210325,2707.36332011502,-108448448512000,20510.48955,2844.34964268554,-192511121293312,387.464186906815,{'lr': 0.01},9426.54267859459,TRUE
4767,16933.210325,2701.69894248742,-109830769475584,20510.48955,2835.19019822054,-196475443216384,391.893490314484,{'lr': 0.01},9426.54267859459,TRUE
4817,16933.210325,2741.98668029178,-110760638283776,20510.48955,2856.17982279683,-201333588099072,396.168728351593,{'lr': 0.01},9426.54267859459,TRUE
4867,16933.210325,2799.29388396606,-112054811754496,20510.48955,2921.86390045414,-204941595508736,400.80533862114,{'lr': 0.01},9426.54267859459,TRUE
4917,16933.210325,2854.2163055928,-113882601357312,20510.48955,3031.42795106817,-205575740719104,405.757560491562,{'lr': 0.01},9426.54267859459,TRUE
4967,16933.210325,2904.54772903251,-115543084367872,20510.48955,3138.81439832666,-206165208203264,409.768516302109,{'lr': 0.01},9426.54267859459,TRUE
4969,16933.210325,2904.95778980073,-115595416698880,20860.4686500001,3140.85206030386,-206231511760896,412.389122724533,{'lr': 0.01},9426.54267859459,TRUE
5019,16933.210325,2954.29808593986,-116356594794496,20860.4686500001,3187.20668502458,-211942559973376,417.21799993515,{'lr': 0.01},9426.54267859459,TRUE
5069,16933.210325,3005.78683832484,-117205526118400,20860.4686500001,3260.6962508367,-213590535569408,421.895577907562,{'lr': 0.01},9426.54267859459,TRUE
5119,16933.210325,3028.27103497998,-118065467490304,20860.4686500001,3314.50431015368,-213033263562752,425.941558361054,{'lr': 0.01},9426.54267859459,TRUE
5169,16933.210325,3020.71479434803,-119156271742976,20860.4686500001,3331.57362026685,-212035623190528,430.670023202896,{'lr': 0.01},9426.54267859459,TRUE
5219,16933.210325,2997.21524439248,-120401724178432,20510.48955,3322.94538348203,-213064016199680,435.444624423981,{'lr': 0.01},9426.54267859459,TRUE
5269,16933.210325,2972.12122465689,-121257685155840,20510.48955,3306.3949368653,-214855554433024,439.818331241608,{'lr': 0.01},9426.54267859459,TRUE
5319,16933.210325,2974.55443063065,-122638181597184,20510.48955,3318.92093669864,-218751425314816,444.072681427002,{'lr': 0.01},9426.54267859459,TRUE
5369,16933.210325,3021.10233180111,-123567198961664,20510.48955,3367.19643145029,-223958150414336,449.291299343109,{'lr': 0.01},9426.54267859459,TRUE
5419,16933.210325,3088.7640877814,-124860135112704,20510.48955,3456.47581951106,-227560990441472,453.839156866074,{'lr': 0.01},9426.54267859459,TRUE
5469,16933.210325,3158.71886373581,-126688721633280,20510.48955,3576.91787891125,-227833670533120,458.037166833878,{'lr': 0.01},9426.54267859459,TRUE
5519,16933.210325,3224.62730729094,-128191729500160,20860.4686500001,3699.45288924974,-228564771274752,463.060956954956,{'lr': 0.01},9426.54267859459,TRUE
5521,16933.210325,3225.58809158643,-128244082802688,20860.4686500001,3702.04962025942,-228732140781568,465.956484794617,{'lr': 0.01},9426.54267859459,TRUE
5571,16933.210325,3283.60152773642,-129005005045760,20860.4686500001,3774.15578955189,-234557945151488,470.663814783096,{'lr': 0.01},9426.54267859459,TRUE
5621,16933.210325,3344.36938124791,-130065379622912,20860.4686500001,3861.09333465807,-236204847005696,475.144111633301,{'lr': 0.01},9426.54267859459,TRUE
5671,16933.210325,3373.12363746594,-130770316296192,20860.4686500001,3916.54372756434,-235645645619200,480.205278158188,{'lr': 0.01},9426.54267859459,TRUE
5721,16933.210325,3369.57109372087,-131805147561984,20860.4686500001,3934.9515949113,-234457919389696,484.1698615551,{'lr': 0.01},9426.54267859459,TRUE
5771,16933.210325,3348.98891751094,-133049853411328,20860.4686500001,3929.81336589689,-235286915186688,488.107132434845,{'lr': 0.01},9426.54267859459,TRUE
5821,16933.210325,3327.27640433691,-134067995541504,20510.48955,3922.14679065729,-237076758921216,492.761532783508,{'lr': 0.01},9426.54267859459,TRUE
5871,16933.210325,3337.87475255997,-135449909657600,20510.48955,3956.39651479688,-240998517047296,497.162308692932,{'lr': 0.01},9426.54267859459,TRUE
5921,16933.210325,3390.69936325634,-136378532757504,20510.48955,4031.90026512132,-246345348677632,501.639017343521,{'lr': 0.01},9426.54267859459,TRUE
5971,16933.210325,3468.7530431984,-137670873317376,20510.48955,4144.77084747697,-250042493435904,506.838823795319,{'lr': 0.01},9426.54267859459,TRUE
6021,16933.210325,3553.71747607565,-139402286202880,20860.4686500001,4276.03710254437,-250075259338752,511.347568035126,{'lr': 0.01},9426.54267859459,TRUE
6071,16933.210325,3635.22034445898,-140836645896192,20860.4686500001,4413.73041662578,-251387875164160,515.739998340607,{'lr': 0.01},9426.54267859459,TRUE
6073,16933.210325,3636.72951931856,-140888982421504,20860.4686500001,4416.88180158597,-251555160784896,518.707307577133,{'lr': 0.01},9426.54267859459,TRUE
6123,16933.210325,3703.40932521243,-141793098203136,20860.4686500001,4514.70411750293,-257163817648128,523.445954561234,{'lr': 0.01},9426.54267859459,TRUE
6173,16933.210325,3773.41305422154,-142926155874304,20860.4686500001,4615.01248023539,-258809914195968,527.946793556213,{'lr': 0.01},9426.54267859459,TRUE
6223,16933.210325,3808.40766020745,-143631029633024,20860.4686500001,4672.03171364216,-258249722953728,532.83863568306,{'lr': 0.01},9426.54267859459,TRUE
6273,16933.210325,3808.63593067987,-144449246068736,20860.4686500001,4691.54119379962,-257261477822464,537.263685464859,{'lr': 0.01},9426.54267859459,TRUE
6323,16933.210325,3791.01126418142,-145692945285120,20860.4686500001,4689.92676138653,-257495335436288,541.31759929657,{'lr': 0.01},9426.54267859459,TRUE
6373,16933.210325,3772.61365276637,-146875751596032,20510.48955,4691.08164261093,-259285497937920,546.180124998093,{'lr': 0.01},9426.54267859459,TRUE
6423,16933.210325,3791.31626833621,-148257363722240,20510.48955,4746.9656104574,-263230727389184,550.991476774216,{'lr': 0.01},9426.54267859459,TRUE
6473,16933.210325,3850.37883230455,-149185202487296,20510.48955,4849.59467826465,-268570109935616,555.465474367142,{'lr': 0.01},9426.54267859459,TRUE
6523,16933.210325,3938.83699618851,-150477148782592,20510.48955,4986.05001444401,-272263983136768,560.163984298706,{'lr': 0.01},9426.54267859459,TRUE
6573,16933.210325,4038.88276255381,-152043939430400,20860.4686500001,5128.23656543048,-272297722118144,565.145282030106,{'lr': 0.01},9426.54267859459,TRUE
6623,16933.210325,4135.90645215039,-153607735345152,20860.4686500001,5280.97585004859,-274190410186752,569.445353984833,{'lr': 0.01},9426.54267859459,TRUE
1,59441.58995,4047.39278593314,-127553982464,45088.3016,5331.37459307817,-232398897152,1.08809876441956,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
51,19677.7764500001,4015.28752455865,-1278818910208,38648.8069500001,5118.62274657173,-4545299087360,4.1641628742218,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
101,19677.7764500001,3974.0660330227,-2499870720000,37438.35445,5045.13541774837,-6714471481344,6.97243213653564,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
151,18389.1994,3935.15927269148,-3427190964224,38620.8459,5057.20713447584,-6925654163456,9.57388854026794,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
201,18389.1994000001,3886.05674973667,-4392161902592,33496.80715,5045.85340060334,-7282346688512,12.4188356399536,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
251,17215.169775,3831.32589056031,-5314536538112,28517.3142499999,4997.02682860165,-8475581612032,15.6527972221375,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
301,17038.276425,3770.9198200206,-6077641916416,17306.4626,4884.00054187071,-10488071061504,18.5036101341248,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
351,16933.210325,3698.93476231525,-7658513104896,17306.4626,4670.29991359853,-14225170759680,21.2717931270599,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
401,17646.594925,3690.72497157468,-8759551197184,16733.5146,4439.22238391883,-19082940252160,24.392525434494,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
451,16933.210325,3668.59638444932,-9938901925888,16813.2602,4296.51745560411,-22943807569920,27.7839527130127,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
501,16933.210325,3608.97950502631,-11784651014144,19568.0925999999,4312.92866664573,-24143093301248,30.6830127239227,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
551,17670.134175,3538.32962299546,-14055503298560,27944.4377999999,4298.39253736382,-26475610767360,33.4955582618713,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
553,17670.134175,3534.53848606998,-14145796177920,28837.08005,4296.04508733339,-26525705437184,35.2615222930908,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
603,19528.505225,3515.56609680618,-15185752358912,29543.52215,4134.75156943227,-29971565248512,38.5004348754883,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
653,19528.505225,3494.42818315948,-16039014825984,29543.52215,4097.25730034073,-31204768219136,41.648360490799,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
703,19528.505225,3467.02018831968,-16958014619648,29543.52215,4133.5079568653,-32135553482752,45.0220882892609,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
753,19528.505225,3425.79035506406,-17787882307584,28837.08005,4135.69844425942,-32474692321280,48.3388795852661,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
803,19528.505225,3376.99685470312,-18323586678784,23084.6371500001,4096.05837440059,-33324919685120,51.2806186676025,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
853,16933.210325,3323.14122308854,-19339129389056,19668.2447,4003.78076833032,-35208740995072,54.0610241889954,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
903,17670.134175,3260.87142536525,-20826145423360,20510.48955,3835.14639661595,-38901309767680,57.4427795410156,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
953,16933.210325,3256.97277474922,-21599865536512,16813.2602,3655.12904450692,-42797797212160,60.3491516113281,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1003,16933.210325,3244.06274381396,-22811856863232,19668.2447,3549.83527075049,-46375039401984,63.5050592422485,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1053,16933.210325,3198.73180130019,-24884651491328,20510.48955,3583.62443481084,-47267419521024,66.8799476623535,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1103,17670.134175,3144.10583129972,-26870399631360,27944.4377999999,3586.78500296392,-49838234271744,70.4745116233826,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1105,17670.134175,3140.87018715872,-26963596017664,27944.4377999999,3585.03417259353,-49904860790784,72.1031594276428,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1155,19528.505225,3131.3450529149,-28243719618560,28837.08005,3451.16299575979,-53368093409280,75.3422446250916,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1205,19528.505225,3120.32192384141,-29566920818688,28837.08005,3430.66990470159,-54947253059584,79.0429282188416,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1255,19528.505225,3099.28473187343,-30132457701376,28517.3142499999,3471.25339318306,-55309364101120,82.5398550033569,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1305,19528.505225,3062.10608165627,-30706597101568,28517.3142499999,3476.64896445968,-55581834477568,85.488719701767,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1355,19528.505225,3016.58462025698,-31384743706624,23084.6371500001,3441.24325670975,-56726984327168,88.6780350208283,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1405,16933.210325,2966.84969048196,-32227756867584,20860.4686500001,3360.04292788208,-58710743318528,92.2487962245941,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1455,17670.134175,2913.30434630922,-33755355938816,20860.4686500001,3217.96483137851,-62284273549312,95.0460016727448,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1505,16933.210325,2915.3736303767,-34344928280576,20510.48955,3071.13426963997,-66219696717824,98.5944721698761,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1555,16933.210325,2912.49897268794,-35879380844544,20860.4686500001,2993.43564518009,-69253638127616,102.217558383942,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1605,16933.210325,2882.15940752188,-37899254890496,20510.48955,3039.72490028157,-70764225101824,105.655423641205,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1655,17670.134175,2843.37339124345,-39881392783360,23084.6371500001,3058.84478926429,-72567733878784,108.711909532547,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1657,17670.134175,2840.71574186082,-39974109970432,23530.45485,3057.67430272933,-72650420387840,110.607880353928,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1707,19528.5052250001,2840.32954363347,-41247043485696,28517.3142499999,2950.87446570081,-76112801562624,114.002026557922,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1757,19528.505225,2838.9341652869,-42397660610560,27944.4377999999,2945.09797074659,-77680959553536,117.112954378128,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1807,19528.505225,2824.18851995042,-43105315192832,28517.3142499999,2988.21856621344,-78029632045056,120.827155828476,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1857,19528.505225,2791.25779907736,-43708330278912,28517.3142499999,2995.39489476673,-78560505102336,124.417382478714,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1907,16933.210325,2748.79855399997,-44383980224512,20510.48955,2963.73239902171,-79571055542272,127.474831819534,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
1957,16933.210325,2702.5737720558,-45225011576832,20860.4686500001,2892.1015226255,-81402364166144,130.348589420319,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2007,17670.134175,2657.42735693544,-46826577199104,20860.4686500001,2773.72588384844,-85078336077824,133.827487707138,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2057,16933.210325,2665.61979456456,-47523511140352,20860.4686500001,2656.74467493912,-88969584836608,137.500849962235,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2107,16933.210325,2673.05554825689,-48955375222784,20860.4686500001,2604.83201109843,-92075559223296,141.06175494194,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2157,16933.210325,2657.68965970857,-50882225897472,20510.48955,2662.84485797198,-93312744685568,145.011456012726,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2207,17670.134175,2634.68847630281,-52871917731840,20860.4686500001,2697.66135971377,-95141285068800,148.846174478531,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2209,17670.134175,2632.58788429512,-52964662181888,20860.4686500001,2697.06142697345,-95207689289728,150.57536315918,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2259,19528.505225,2641.08835695173,-54234061996032,28517.3142499999,2616.93580223106,-98718808276992,154.41154384613,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2309,19528.505225,2649.18720581284,-55380254130176,28517.3142499999,2625.33194212701,-100211468795904,158.289733409882,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2359,19528.505225,2640.7594477312,-56089693388800,28517.3142499999,2670.55542958632,-100842132733952,162.214462757111,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2409,19528.505225,2611.98782148265,-56690072354816,27944.4377999999,2679.25253130962,-101022387142656,165.172881126404,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2459,16933.210325,2572.55914402942,-57363486736384,20510.48955,2651.21041429074,-102106933493760,168.624068975449,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2509,16933.210325,2529.9039320387,-58201779208192,20860.4686500001,2588.96772653785,-103994236076032,172.31254029274,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2559,16933.210325,2493.05640335206,-59798756261888,20860.4686500001,2493.2690998234,-107705549193216,175.391883373261,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2609,16933.210325,2507.4012264279,-60620967772160,20860.4686500001,2404.97914483374,-111565474889728,178.817927598953,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2659,16933.210325,2525.30058717663,-61914856030208,20860.4686500001,2377.76763050647,-114574007205888,183.124659061432,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2709,16933.210325,2525.06735105912,-63843942268928,20510.48955,2447.00123173834,-115733044396032,187.116842269897,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2759,17670.134175,2517.89086451945,-65831211892736,20860.4686500001,2497.21956718556,-117557549858816,190.781424283981,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2761,17670.134175,2516.35007936231,-65923786473472,20860.4686500001,2497.18621190239,-117623819862016,192.815957307816,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2811,19528.505225,2533.70159756497,-67189562408960,27944.4377999999,2443.51614850376,-121681624432640,197.114332199097,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2861,19528.505225,2551.2637235198,-68332394905600,28517.3142499999,2465.97746876669,-123091304841216,200.947443723679,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2911,19528.505225,2549.15570809375,-69042102599680,28517.3142499999,2513.00704881917,-123643568848896,205.075073957443,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
2961,19528.505225,2524.44775089519,-69639801405440,23530.45485,2523.12707020544,-123464203632640,208.894795656204,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3011,16933.210325,2487.97350997449,-70311431110656,20510.48955,2498.63962592883,-124493024460800,212.400084972382,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3061,16933.210325,2448.76665012074,-71147009867776,20860.4686500001,2445.50873207278,-126448417374208,215.664991855621,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3111,16933.210325,2420.14144053449,-72739440295936,20860.4686500001,2372.05312544249,-130232501665792,219.453276872635,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3161,16933.210325,2440.69281623207,-73558306848768,20860.4686500001,2311.67613147835,-134076329623552,223.554137229919,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3211,16933.210325,2468.99054878376,-74851645652992,20860.4686500001,2308.78316258648,-136911603630080,227.899593353271,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3261,16933.210325,2483.86720943011,-76779532320768,20510.48955,2389.00392617256,-138064726851584,231.701303958893,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3311,17670.134175,2492.40371506545,-78765480738816,20860.4686500001,2454.47567374838,-139886489239552,236.03054690361,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3313,17670.134175,2491.41905438484,-78857973530624,20860.4686500001,2455.00440441925,-139952700522496,238.414577960968,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3363,17670.134175,2517.57791385228,-80122166116352,23530.45485,2427.51014408516,-144582574604288,242.801434755325,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3413,19528.505225,2544.5885595396,-81264728080384,28517.3142499999,2463.78401892187,-145991323877376,247.553753852844,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3463,19528.505225,2548.75926535604,-81976795070464,27944.4377999999,2512.60484799896,-146018452635648,251.309289455414,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3513,19528.505225,2528.04053383221,-82573191544832,23530.45485,2524.07923278,-145775585656832,255.283699035645,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3563,16933.210325,2494.4933897208,-83243265163264,20510.48955,2503.10155451811,-146802418384896,259.134843587875,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3613,16933.210325,2458.64637125817,-84078082654208,20860.4686500001,2458.89826595398,-148809409626112,263.158677339554,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3663,16933.210325,2438.20430253966,-85674048880640,20860.4686500001,2407.26662629125,-152725195063296,266.929212808609,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3713,16933.210325,2464.95187521922,-86490419822592,20860.4686500001,2374.48073611106,-156556406554624,271.777395963669,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3763,16933.210325,2503.64423769092,-87782017990656,20860.4686500001,2395.60600889247,-159287686987776,279.225707530975,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3813,16933.210325,2533.66791697708,-89708407291904,20510.48955,2486.75335533321,-160349114335232,286.029437065124,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3863,17670.134175,2557.90645824405,-91692610879488,20860.4686500001,2567.45077064926,-162168402083840,292.347059249878,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3865,17670.134175,2557.47677424004,-91785082699776,20860.4686500001,2568.54017979215,-162234588200960,295.714025735855,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3915,17670.134175,2592.41565296377,-93047769530368,23530.45485,2567.05483310814,-166589701816320,302.802438497543,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
3965,19528.505225,2628.78897911453,-94188985122816,28517.3142499999,2616.94422737742,-168870161678336,309.979049444199,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
4015,19528.505225,2639.24951331594,-94899894484992,27944.4377999999,2667.37104894975,-168144748412928,317.223156929016,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01}",10667.2252459526,TRUE
