subepoch,validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,time,hyperparams,total time,validation_relax
1,392105.548125387,3987.89986104577,-69153751040,519841.6223,5291.79710253533,38025506816,2.47130489349365,{'lr': 0.01},48608.769929409,TRUE
51,167544.704816784,3953.67431780893,-478208147456,201832.5936,5092.8831908504,-1182282547200,7.17827296257019,{'lr': 0.01},48608.769929409,TRUE
101,68788.6608067365,3910.27835862424,-949995405312,58978.64505,5012.55187868256,-2209492500480,11.0289087295532,{'lr': 0.01},48608.769929409,TRUE
151,51145.2671668049,3868.07028316123,-1476365123584,38065.6996122837,5022.4983168128,-2584363663360,15.2060189247131,{'lr': 0.01},48608.769929409,TRUE
201,44002.6352976509,3816.13802614601,-1915180679168,28275.6023,5011.41137933045,-3020221579264,19.3429219722748,{'lr': 0.01},48608.769929409,TRUE
251,32270.4918002379,3759.89589261007,-2109753851904,19763.02,4965.17689389077,-3313718525952,23.8277750015259,{'lr': 0.01},48608.769929409,TRUE
301,28148.4708526047,3697.69994534359,-2590612520960,15558.7773402947,4856.16335638745,-3962877509632,28.0896806716919,{'lr': 0.01},48608.769929409,TRUE
351,25936.1151794856,3626.20755294079,-3105622982656,18522.31695,4646.83539621031,-5341814718464,32.5924217700958,{'lr': 0.01},48608.769929409,TRUE
401,27043.8879927932,3620.49866394903,-3690214588416,17447.01485,4417.89469772951,-7214661632000,36.9024348258972,{'lr': 0.01},48608.769929409,TRUE
451,28544.1470170491,3599.16946360636,-4183018569728,17397.3329,4278.54360633628,-8856590614528,41.3758399486542,{'lr': 0.01},48608.769929409,TRUE
501,30134.8755293825,3541.15856076777,-4842827022336,19116.1185999999,4295.57944571965,-9701938954240,46.0516610145569,{'lr': 0.01},48608.769929409,TRUE
551,31545.6457685869,3475.32433300733,-5600162873344,20216.6873,4282.15190139131,-10717931503616,50.2945847511292,{'lr': 0.01},48608.769929409,TRUE
553,31545.645768587,3471.61054788776,-5629274750976,20216.686372649,4279.89431221132,-10766325383168,53.0484392642975,{'lr': 0.01},48608.769929409,TRUE
603,37866.5333908754,3451.61847672532,-6064325525504,22561.05495,4115.94768997884,-12380927950848,57.8438396453857,{'lr': 0.01},48608.769929409,TRUE
653,40141.3631527372,3427.99169368283,-6603845926912,24574.5983500001,4076.49838983001,-13236672921600,62.0341296195984,{'lr': 0.01},48608.769929409,TRUE
703,37113.4902865074,3397.53076095032,-6951757938688,22439.25525,4114.77745243903,-13591188078592,66.7949190139771,{'lr': 0.01},48608.769929409,TRUE
753,32974.7155439047,3354.32822745224,-7189975793664,20738.1512499999,4118.79788336867,-13492963770368,71.2303779125214,{'lr': 0.01},48608.769929409,TRUE
803,32572.7545264913,3306.09421016117,-7554678915072,19391.24155,4083.25374063098,-13323906056192,76.2412674427033,{'lr': 0.01},48608.769929409,TRUE
853,30633.5166304867,3253.79502096681,-7984049029120,19391.24155,3998.7891225168,-13789773692928,80.7704656124115,{'lr': 0.01},48608.769929409,TRUE
903,30134.8755293824,3190.9478078265,-8386553577472,19391.24155,3834.83538362196,-15096083382272,85.0638680458069,{'lr': 0.01},48608.769929409,TRUE
953,30421.9884210333,3186.74587378801,-8834272198656,19341.2889,3657.20951837675,-16825471467520,89.8605122566223,{'lr': 0.01},48608.769929409,TRUE
1003,30633.5092083493,3171.15962142907,-9307292696576,19391.24155,3550.64675107476,-18683432796160,94.6894745826721,{'lr': 0.01},48608.769929409,TRUE
1053,31031.5215975537,3124.00504767659,-10056136916992,19763.02,3582.02815321253,-19337547087872,99.4491276741028,{'lr': 0.01},48608.769929409,TRUE
1103,32674.1524175089,3070.60701738798,-10703565488128,20446.6991,3583.00785848468,-20126873157632,104.277927398682,{'lr': 0.01},48608.769929409,TRUE
1105,32674.1524175089,3067.30634101175,-10732917751808,20446.6991,3581.18802761748,-20170087071744,106.974400520325,{'lr': 0.01},48608.769929409,TRUE
1155,36763.9579399219,3054.42396715465,-11129838370816,21012.7149,3442.20535314646,-21927689191424,112.046371221542,{'lr': 0.01},48608.769929409,TRUE
1205,37113.4902865074,3039.1853428951,-11650538668032,21571.6828,3417.5171917628,-22916305518592,117.0070271492,{'lr': 0.01},48608.769929409,TRUE
1255,36461.4932182829,3014.64826347036,-12016346988544,21012.7149,3459.17452705126,-22918954221568,121.977141857147,{'lr': 0.01},48608.769929409,TRUE
1305,32674.1524175089,2975.13293449818,-12287349882880,20738.1512499999,3464.63012454138,-22946682765312,126.238826036453,{'lr': 0.01},48608.769929409,TRUE
1355,32674.1524175089,2929.41454506838,-12681926934528,20216.6873,3431.65669980066,-22797055164416,131.151819944382,{'lr': 0.01},48608.769929409,TRUE
1405,31545.645768587,2880.19338555923,-13054284660736,19391.24155,3355.63166851772,-23083597430784,135.899745702744,{'lr': 0.01},48608.769929409,TRUE
1455,31031.5215975537,2824.29666240896,-13532252340224,19391.24155,3214.45550586795,-24499799982080,140.658338785172,{'lr': 0.01},48608.769929409,TRUE
1505,31031.5215975538,2824.67311406775,-13953827602432,19391.24155,3066.25787864714,-26112876871680,145.569962501526,{'lr': 0.01},48608.769929409,TRUE
1555,31031.5215975537,2817.39649368793,-14495583830016,19391.24155,2984.14159997871,-27821560823808,150.52352809906,{'lr': 0.01},48608.769929409,TRUE
1605,32674.1524175089,2782.8076701214,-15139689463808,20216.6873,3025.70235578852,-28457922723840,155.638685941696,{'lr': 0.01},48608.769929409,TRUE
1655,32674.1524175089,2742.3990405193,-15786132373504,20734.33955,3039.85045033662,-29344458080256,160.406358480453,{'lr': 0.01},48608.769929409,TRUE
1657,32674.1524175089,2739.5475263401,-15802873937920,20734.33955,3038.47856404549,-29387739103232,162.818882226944,{'lr': 0.01},48608.769929409,TRUE
1707,35607.2542182829,2734.0841940707,-16142292746240,21012.7149,2924.03265948552,-31138500313088,167.770033121109,{'lr': 0.01},48608.769929409,TRUE
1757,36461.4932182829,2727.36841841201,-16663055958016,21012.7149,2912.8527771387,-32122710523904,172.648635149002,{'lr': 0.01},48608.769929409,TRUE
1807,35607.2542182829,2708.77980068831,-17030008274944,21012.7149,2956.33371366126,-32120133124096,177.641046047211,{'lr': 0.01},48608.769929409,TRUE
1857,32270.4918002379,2672.82693637655,-17369325895680,20738.1512499999,2962.54695535439,-32137820504064,182.460901021957,{'lr': 0.01},48608.769929409,TRUE
1907,32674.1524175089,2629.37188546226,-17761924808704,20446.6991,2931.75190074658,-31994222215168,187.025176286697,{'lr': 0.01},48608.769929409,TRUE
1957,31545.645768587,2582.67713160275,-18130844778496,20216.6873,2862.91391161216,-32090781384704,191.842135429382,{'lr': 0.01},48608.769929409,TRUE
2007,31545.645768587,2533.76541380364,-18603463147520,20216.6873,2742.44714770294,-33509624250368,196.737292051315,{'lr': 0.01},48608.769929409,TRUE
2057,31545.6457685869,2539.16437334198,-19068333588480,19763.02,2621.0050182321,-35251673890816,201.67075586319,{'lr': 0.01},48608.769929409,TRUE
2107,31545.6457685869,2540.71806099455,-19556277944320,20216.6873,2561.45315652209,-36793827196928,206.879061460495,{'lr': 0.01},48608.769929409,TRUE
2157,32674.1524175089,2519.06372660013,-20201210904576,20446.6991,2612.44381248226,-37608939847680,212.103578329086,{'lr': 0.01},48608.769929409,TRUE
2207,32674.1524175089,2491.81224648971,-20849329438720,20446.6991,2639.58235905584,-38493342400512,217.161165952682,{'lr': 0.01},48608.769929409,TRUE
2209,32674.1524175089,2489.41800515218,-20866147549184,20734.33955,2638.65883316851,-38536623423488,219.971441507339,{'lr': 0.01},48608.769929409,TRUE
2259,32270.4918002379,2491.45430583352,-21167581691904,20738.1512499999,2548.37857769598,-40283475542016,225.223911046982,{'lr': 0.01},48608.769929409,TRUE
2309,35607.2542182829,2493.38086195292,-21658403340288,21012.7149,2550.20882113738,-41266687508480,230.380145072937,{'lr': 0.01},48608.769929409,TRUE
2359,35607.2542182829,2480.73496852969,-22025658695680,20738.1512499999,2595.07803509393,-41275751399424,235.293712377548,{'lr': 0.01},48608.769929409,TRUE
2409,32270.4918002379,2448.22914632188,-22433653325824,20734.33955,2601.92360469849,-41158361219072,240.238807201385,{'lr': 0.01},48608.769929409,TRUE
2459,32270.4918002379,2406.97873593464,-22825298558976,20734.33955,2573.19659871685,-41129496018944,245.154598236084,{'lr': 0.01},48608.769929409,TRUE
2509,32674.1524175088,2362.71584498683,-23191559864320,20216.6873,2511.24250088446,-41383800864768,249.702087879181,{'lr': 0.01},48608.769929409,TRUE
2559,32674.1524175089,2320.71344134247,-23662168113152,20216.6873,2410.38464632983,-42724996677632,254.963628530502,{'lr': 0.01},48608.769929409,TRUE
2609,31545.6457685869,2331.22355122776,-24123832008704,20216.6873,2314.53978655154,-44371294552064,260.183022260666,{'lr': 0.01},48608.769929409,TRUE
2659,32674.1524175089,2341.78527566611,-24611394682880,20216.6873,2277.12485876344,-45907022184448,265.579895734787,{'lr': 0.01},48608.769929409,TRUE
2709,32270.4918002379,2333.20049444026,-25256130510848,20446.6991,2337.25784803724,-46720482279424,270.820272445679,{'lr': 0.01},48608.769929409,TRUE
2759,32270.4918002379,2319.23956865077,-25903779282944,20734.33955,2377.22900140607,-47605216182272,275.925654411316,{'lr': 0.01},48608.769929409,TRUE
2761,32270.4918002379,2317.30530564332,-25920591101952,20734.33955,2376.75264878401,-47648484622336,278.686861515045,{'lr': 0.01},48608.769929409,TRUE
2811,32270.4918002379,2326.8617565668,-26221353107456,20738.1512499999,2310.41283933241,-49425648975872,284.279724836349,{'lr': 0.01},48608.769929409,TRUE
2861,35607.2542182828,2337.45478469942,-26644457717760,21012.7149,2325.12913415256,-50374148882432,289.765977144241,{'lr': 0.01},48608.769929409,TRUE
2911,32270.4918002379,2330.75440029234,-27074324594688,20738.1512499999,2371.19924128087,-50490184302592,295.205204486847,{'lr': 0.01},48608.769929409,TRUE
2961,32270.4918002379,2301.80807510471,-27488663109632,20734.33955,2378.54292454624,-50236210806784,300.25652718544,{'lr': 0.01},48608.769929409,TRUE
3011,32270.4918002379,2262.74346158871,-27879709605888,20734.33955,2351.84567195051,-50233601949696,305.276770591736,{'lr': 0.01},48608.769929409,TRUE
3061,32674.1524175088,2220.83554214106,-28244967424000,20446.6991,2296.59322790401,-50558027169792,310.277709960937,{'lr': 0.01},48608.769929409,TRUE
3111,32674.1524175089,2185.73149149543,-28713664118784,20216.6873,2215.03353040662,-51915501076480,315.586065530777,{'lr': 0.01},48608.769929409,TRUE
3161,31545.645768587,2201.37913197367,-29173529706496,20216.6873,2144.40665865834,-53467867512832,321.275610685348,{'lr': 0.01},48608.769929409,TRUE
3211,32270.4918002378,2221.05056515123,-29661516005376,20216.6873,2128.90010262767,-54999971266560,327.176176786423,{'lr': 0.01},48608.769929409,TRUE
3261,32270.4918002379,2225.60092111662,-30306419605504,20446.6991,2198.07240658612,-55811762028544,332.962157011032,{'lr': 0.01},48608.769929409,TRUE
3311,32270.4918002378,2224.93475571813,-30953799942144,20734.33955,2250.79408878422,-56695980032000,338.113088607788,{'lr': 0.01},48608.769929409,TRUE
3313,32270.4918002379,2223.46152504259,-30970601275392,20734.33955,2250.7641588474,-56739231694848,341.228809595108,{'lr': 0.01},48608.769929409,TRUE
3363,32270.4918002379,2240.52422189159,-31270922878976,20738.1512499999,2208.26284696949,-58618984529920,346.988842964172,{'lr': 0.01},48608.769929409,TRUE
3413,35607.2542182829,2259.79255763139,-31633984978944,20738.1512499999,2235.65491607878,-59459678240768,352.645920753479,{'lr': 0.01},48608.769929409,TRUE
3463,32270.4918002379,2259.05276943734,-32123666825216,20738.1512499999,2282.79227916764,-59681011662848,358.31745672226,{'lr': 0.01},48608.769929409,TRUE
3513,32270.4918002379,2233.64810153383,-32537805062144,20734.33955,2290.5953452861,-59320544788480,363.646338701248,{'lr': 0.01},48608.769929409,TRUE
3563,32270.4918002379,2196.78198301918,-32928351387648,20734.33955,2265.92983932269,-59318078537728,368.989055871964,{'lr': 0.01},48608.769929409,TRUE
3613,32270.4918002379,2157.25435356066,-33292570066944,20446.6991,2217.35101198615,-59642235322368,373.964393138885,{'lr': 0.01},48608.769929409,TRUE
3663,32270.4918002379,2129.0366776355,-33759972818944,20446.6991,2154.95350993181,-60996177625088,379.108237743378,{'lr': 0.01},48608.769929409,TRUE
3713,32674.1524175089,2149.87991593543,-34218867425280,20216.6873,2109.25907340295,-62545448665088,384.719387769699,{'lr': 0.01},48608.769929409,TRUE
3763,32270.4918002379,2178.50767347396,-34705104699392,20446.6991,2115.5432451882,-64069147033600,391.096685171127,{'lr': 0.01},48608.769929409,TRUE
3813,32270.4918002379,2196.24418998785,-35350017736704,20734.33955,2193.75581916701,-64880245735424,397.07030582428,{'lr': 0.01},48608.769929409,TRUE
3863,32270.4918002379,2208.86737062322,-35997595205632,20734.33955,2259.23928698318,-65764837031936,402.794914484024,{'lr': 0.01},48608.769929409,TRUE
3865,32270.4918002378,2207.8476681416,-36014445821952,20734.33955,2259.65310549309,-65808235495424,405.95666217804,{'lr': 0.01},48608.769929409,TRUE
3915,32270.4918002379,2232.4296720854,-36314390986752,20738.1512499999,2240.90599000329,-67752458977280,412.499829530716,{'lr': 0.01},48608.769929409,TRUE
3965,35607.2542182829,2260.40079474586,-36668390244352,20738.1512499999,2280.89853363787,-68611339190272,418.868591308594,{'lr': 0.01},48608.769929409,TRUE
4015,32270.4918002378,2265.6294122655,-37167199944704,20738.1512499999,2329.11473772841,-68685427376128,424.949757814407,{'lr': 0.01},48608.769929409,TRUE
4065,32270.4918002379,2243.7756038164,-37581320355840,20734.33955,2337.38963833191,-68387883450368,430.438936948776,{'lr': 0.01},48608.769929409,TRUE
4115,32270.4918002379,2209.05217629185,-37971799572480,20734.33955,2314.70662608348,-68385387839488,435.732659578323,{'lr': 0.01},48608.769929409,TRUE
4165,32270.4918002379,2171.87635021864,-38335051464704,20446.6991,2272.74120572364,-68709079056384,440.89178609848,{'lr': 0.01},48608.769929409,TRUE
4215,32270.4918002379,2150.53324776456,-38801716019200,20446.6991,2229.28026439705,-70060890652672,446.56644487381,{'lr': 0.01},48608.769929409,TRUE
4265,32270.4918002379,2176.57423467268,-39259679490048,20446.6991,2208.39754635352,-71607372480512,453.224210262299,{'lr': 0.01},48608.769929409,TRUE
4315,32270.4918002379,2214.37223834936,-39745916764160,20446.6991,2236.16900184931,-73129367961600,459.403844118118,{'lr': 0.01},48608.769929409,TRUE
4365,32270.4918002379,2245.36062968812,-40390931513344,20734.33955,2323.46477414351,-73940823179264,466.003232479095,{'lr': 0.01},48608.769929409,TRUE
4415,32270.4918002379,2271.30070129401,-41038781612032,20734.33955,2401.69850892176,-74825175400448,471.792322635651,{'lr': 0.01},48608.769929409,TRUE
4417,32270.4918002379,2270.74378150263,-41055634325504,20734.33955,2402.55926218058,-74868561281024,474.780606031418,{'lr': 0.01},48608.769929409,TRUE
4467,32270.4918002379,2302.85653651265,-41355350900736,20734.33955,2407.4953234575,-76679695302656,481.1761033535,{'lr': 0.01},48608.769929409,TRUE
4517,32270.4918002379,2339.52259771286,-41709419364352,20738.1512499999,2460.03020258427,-77769635528704,488.001002311707,{'lr': 0.01},48608.769929409,TRUE
4567,32270.4918002379,2350.70611397045,-42208212287488,20734.33955,2509.28372225524,-77610285531136,494.303232908249,{'lr': 0.01},48608.769929409,TRUE
4617,32270.4918002379,2332.37813928859,-42622234132480,20734.33955,2518.0021330425,-77444811849728,499.793496131897,{'lr': 0.01},48608.769929409,TRUE
4667,32270.4918002379,2299.7830730626,-43012692377600,20734.33955,2497.28524740415,-77442093940736,505.334017276764,{'lr': 0.01},48608.769929409,TRUE
4717,32270.4918002379,2264.96175948357,-43375432564736,20734.33955,2461.90745610832,-77765776769024,510.397599458694,{'lr': 0.01},48608.769929409,TRUE
4767,32270.4918002379,2250.48001983067,-43841503625216,20446.6991,2437.29226738945,-79116594315264,515.9703540802,{'lr': 0.01},48608.769929409,TRUE
4817,32270.4918002379,2281.78895821789,-44299037179904,20446.6991,2441.17629088116,-80662941925376,522.487740755081,{'lr': 0.01},48608.769929409,TRUE
4867,32270.4918002379,2328.72318787704,-44785364631552,20446.6991,2490.36326906487,-82182412435456,529.826547145844,{'lr': 0.01},48608.769929409,TRUE
4917,32270.4918002379,2372.91423786351,-45430391963648,20734.33955,2586.66239488112,-82993230118912,538.942586183548,{'lr': 0.01},48608.769929409,TRUE
4967,32270.4918002378,2412.1624531007,-46078084775936,20734.33955,2677.5987335751,-83877448122368,546.734458446503,{'lr': 0.01},48608.769929409,TRUE
4969,32270.4918002379,2412.06785677408,-46094941683712,20734.33955,2678.90525246897,-83920808837120,551.287566423416,{'lr': 0.01},48608.769929409,TRUE
5019,32270.4918002379,2451.72243790927,-46394463223808,20734.33955,2707.49163465678,-85659079409664,560.543630838394,{'lr': 0.01},48608.769929409,TRUE
5069,32270.4918002379,2497.08518520839,-46748774957056,20738.1512499999,2772.55713203917,-86920700887040,569.371382713318,{'lr': 0.01},48608.769929409,TRUE
5119,32270.4918002379,2514.22983060381,-47247467216896,20734.33955,2822.84503237951,-86626051031040,578.301244974136,{'lr': 0.01},48608.769929409,TRUE
5169,32270.4918002379,2499.27577129984,-47661939949568,20734.33955,2831.8694757782,-86491111882752,585.485504627228,{'lr': 0.01},48608.769929409,TRUE
5219,32270.4918002379,2468.81961337636,-48052289142784,20734.33955,2813.12257318238,-86488318476288,593.322768211365,{'lr': 0.01},48608.769929409,TRUE
5269,32270.4918002379,2436.33089100189,-48414872043520,20734.33955,2784.29682736298,-86811850309632,600.547627449036,{'lr': 0.01},48608.769929409,TRUE
5319,32270.4918002379,2428.72516498096,-48880049717248,20734.33955,2778.51153025752,-88161921269760,608.537854671478,{'lr': 0.01},48608.769929409,TRUE
5369,32270.4918002379,2465.27579000415,-49337363070976,20446.6991,2807.09694305469,-89707438407680,617.215429544449,{'lr': 0.01},48608.769929409,TRUE
5419,32270.4918002379,2521.40077718688,-49824044941312,20734.33955,2877.71530272171,-91225818398720,626.197758674622,{'lr': 0.01},48608.769929409,TRUE
